Timestamp,targetPose/rotation/q/w,targetPose/rotation/q/x,targetPose/rotation/q/y,targetPose/rotation/q/z,targetPose/translation/x,targetPose/translation/y,targetPose/translation/z,AprilTag roll,AprilTag pitch,AprilTag yaw,Tracker_1/rotation/value,Tracker_1/translation/x,Tracker_1/translation/y,Tracker_2/rotation/value,Tracker_2/translation/x,Tracker_2/translation/y,Tracker_3/rotation/value,Tracker_3/translation/x,Tracker_3/translation/y,camera tag range,tag angle [degrees],tracker range,tracker angle [degrees],range error,angle error [degrees]
143.846263,0.012163246,0.01258975,-0.000243714,-0.999846735,0.795734399,0.147789684,0.177180544,89.95451459,1.442270558,-91.39452278,-0.028756335,4.361134917,3.849269914,-0.016142669,3.571973541,3.742631731,0.032526163,4.88474142,3.271260538,0.809342341,10.52151086,0.796333711,7.695677638,0.01300863,-2.825833226
143.866263,0.01455012,0.016008437,0.000136396,-0.999765975,0.78777893,0.14829521,0.177869279,89.98892928,1.834543299,-91.66777076,-0.028756335,4.361134917,3.849269914,-0.016142669,3.571973541,3.742631731,0.032526163,4.88474142,3.271260538,0.801615314,10.66086889,0.796333711,7.695677638,0.005281603,-2.965191253
143.886263,0.012069996,0.012256578,0.000457758,-0.99985193,0.778053428,0.148495429,0.178744748,90.03550578,1.405066368,-91.38282192,-0.028756335,4.361134917,3.849269914,-0.016142669,3.571973541,3.742631731,0.032526163,4.88474142,3.271260538,0.792097234,10.80524367,0.796333711,7.695677638,-0.004236476,-3.109566028
143.906263,0.012069996,0.012256578,0.000457758,-0.99985193,0.778053428,0.148495429,0.178744748,90.03550578,1.405066368,-91.38282192,-0.028756335,4.361134917,3.849269914,-0.016142669,3.571973541,3.742631731,0.032526163,4.88474142,3.271260538,0.792097234,10.80524367,0.796333711,7.695677638,-0.004236476,-3.109566028
143.926263,0.008815247,0.016583684,0.001520027,-0.999822465,0.762710525,0.149374643,0.177337295,90.15748622,1.901897518,-91.00769197,-0.028821506,4.36150384,3.85002209,-0.019705295,3.604920535,3.742574316,0.032771519,4.884794582,3.271024672,0.777200186,11.08095872,0.764174929,8.082929022,0.013025258,-2.998029699
143.946263,0.008815247,0.016583684,0.001520027,-0.999822465,0.762710525,0.149374643,0.177337295,90.15748622,1.901897518,-91.00769197,-0.028821506,4.36150384,3.85002209,-0.019705295,3.604920535,3.742574316,0.032771519,4.884794582,3.271024672,0.777200186,11.08095872,0.764174929,8.082929022,0.013025258,-2.998029699
143.966263,0.01277603,0.013558909,-5.58365E-06,-0.999826449,0.748958856,0.149755228,0.17813641,89.97950215,1.553649055,-91.46447751,-0.028821506,4.36150384,3.85002209,-0.019705295,3.604920535,3.742574316,0.032771519,4.884794582,3.271024672,0.763783998,11.30724443,0.764174929,8.082929022,-0.00039093,-3.224315412
143.986263,0.014609411,0.012790897,-6.29987E-05,-0.999811459,0.744458543,0.150167015,0.179199905,89.97135944,1.465506837,-91.67467808,-0.028821506,4.36150384,3.85002209,-0.019705295,3.604920535,3.742574316,0.032771519,4.884794582,3.271024672,0.759452865,11.40427769,0.764174929,8.082929022,-0.004722063,-3.321348667
144.006263,0.006524046,0.019183215,0.002607468,-0.999791299,0.736304914,0.14987959,0.178417213,90.28460111,2.200265848,-90.74228081,-0.028821506,4.36150384,3.85002209,-0.019705295,3.604920535,3.742574316,0.032771519,4.884794582,3.271024672,0.751404563,11.5057283,0.764174929,8.082929022,-0.012770365,-3.422799274
144.026263,0.015196462,0.010078598,0.000515177,-0.999833598,0.731424467,0.149957164,0.177541017,90.04148285,1.155705557,-91.74112363,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.746638401,11.58626499,0.732751303,8.514803908,0.013887098,-3.071461083
144.046263,0.015196462,0.010078598,0.000515177,-0.999833598,0.731424467,0.149957164,0.177541017,90.04148285,1.155705557,-91.74112363,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.746638401,11.58626499,0.732751303,8.514803908,0.013887098,-3.071461083
144.066263,0.0114482,0.009312066,0.000222315,-0.999891081,0.718718428,0.149395959,0.176946987,90.01325871,1.067321291,-91.3118292,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.734081284,11.74253508,0.732751303,8.514803908,0.001329981,-3.227731171
144.086263,0.0114482,0.009312066,0.000222315,-0.999891081,0.718718428,0.149395959,0.176946987,90.01325871,1.067321291,-91.3118292,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.734081284,11.74253508,0.732751303,8.514803908,0.001329981,-3.227731171
144.106263,0.018141558,0.011347236,-0.000596035,-0.999770858,0.707171889,0.148610546,0.177301769,89.90810201,1.298871736,-92.08015938,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.722618277,11.86788403,0.732751303,8.514803908,-0.010133025,-3.353080119
144.126263,0.018141558,0.011347236,-0.000596035,-0.999770858,0.707171889,0.148610546,0.177301769,89.90810201,1.298871736,-92.08015938,-0.028848822,4.361425215,3.850040249,-0.022012444,3.636750562,3.741545467,0.032769746,4.884656559,3.271204129,0.722618277,11.86788403,0.732751303,8.514803908,-0.010133025,-3.353080119
144.146263,0.009687618,0.016626429,0.00191056,-0.999813013,0.699441686,0.148036445,0.176874142,90.20054735,1.907365406,-91.10695376,-0.028832854,4.362023109,3.851207974,-0.02193856,3.666035448,3.73955061,0.032770546,4.88461773,3.271075281,0.714935984,11.9502636,0.70488736,9.11430261,0.010048624,-2.83596099
144.166263,0.041774475,0.002954189,-0.002900139,-0.999118489,0.699946961,0.148870423,0.177775196,89.65381217,0.324345504,-94.7894166,-0.028832854,4.362023109,3.851207974,-0.02193856,3.666035448,3.73955061,0.032770546,4.88461773,3.271075281,0.715603347,12.00721325,0.70488736,9.11430261,0.010715987,-2.892910641
144.186263,0.017132064,-0.05459876,-0.010049175,-0.998310814,0.691947035,0.149282149,0.176262487,88.95123414,-6.27827328,-91.90879945,-0.028832854,4.362023109,3.851207974,-0.02193856,3.666035448,3.73955061,0.032770546,4.88461773,3.271075281,0.70786712,12.1745179,0.70488736,9.11430261,0.00297976,-3.060215292
154.266263,0.032769018,-0.068311273,-0.011331791,-0.997061358,0.684450363,0.115247313,0.174259007,88.95186524,-7.872187967,-93.69264497,-0.02927955,4.361737493,3.850637593,0.014669085,3.698712451,3.751917013,0.032588258,4.884687707,3.270870826,0.694085184,9.557773446,0.670334214,8.468791771,0.02375097,-1.088981675
154.286263,0.028130597,-0.060031475,-0.009749,-0.997752398,0.687570285,0.114072225,0.174815582,89.07208714,-6.911816941,-93.17389675,-0.02927955,4.361737493,3.850637593,0.014669085,3.698712451,3.751917013,0.032588258,4.884687707,3.270870826,0.696968701,9.419927245,0.670334214,8.468791771,0.026634487,-0.951135474
154.306263,0.025276703,-0.03975407,-0.008124797,-0.998856691,0.692249834,0.113149165,0.175690761,89.1825424,-4.578677736,-92.86651277,-0.02927955,4.361737493,3.850637593,0.014669085,3.698712451,3.751917013,0.032588258,4.884687707,3.270870826,0.701436074,9.28298387,0.670334214,8.468791771,0.03110186,-0.814192099
154.326263,0.022394145,-0.034123247,-0.007738362,-0.999136739,0.692768879,0.111980497,0.17555862,89.19967325,-3.929798979,-92.54050967,-0.029166789,4.361363938,3.849982046,0.015915144,3.676767689,3.751273025,0.032468533,4.884746992,3.270948685,0.701760893,9.181980668,0.691675859,8.204689331,0.010085034,-0.977291337
154.346263,-0.001393948,-0.01545282,-0.004455684,-0.999869699,0.693361477,0.110516128,0.175551987,89.48676265,-1.77010188,-89.83231596,-0.029166789,4.361363938,3.849982046,0.015915144,3.676767689,3.751273025,0.032468533,4.884746992,3.270948685,0.702113917,9.056295719,0.691675859,8.204689331,0.010438058,-0.851606388
154.366263,-0.001393948,-0.01545282,-0.004455684,-0.999869699,0.693361477,0.110516128,0.175551987,89.48676265,-1.77010188,-89.83231596,-0.029166789,4.361363938,3.849982046,0.015915144,3.676767689,3.751273025,0.032468533,4.884746992,3.270948685,0.702113917,9.056295719,0.691675859,8.204689331,0.010438058,-0.851606388
154.386263,-0.005409065,0.007601885,-0.001676276,-0.999955071,0.693859417,0.108620772,0.175867236,89.81261137,0.872145459,-89.38157117,-0.029166789,4.361363938,3.849982046,0.015915144,3.676767689,3.751273025,0.032468533,4.884746992,3.270948685,0.702310019,8.897202131,0.691675859,8.204689331,0.01063416,-0.6925128
154.406263,0.004185329,0.013780467,-0.00159523,-0.999895013,0.701003303,0.107413725,0.176242888,89.81053788,1.578393954,-90.48226076,-0.029166789,4.361363938,3.849982046,0.015915144,3.676767689,3.751273025,0.032468533,4.884746992,3.270948685,0.709184983,8.711591521,0.691675859,8.204689331,0.017509124,-0.50690219
154.426263,-0.008166507,0.019065113,0.000421881,-0.999784803,0.706561376,0.106437737,0.17639416,90.06622306,2.184365168,-89.06274407,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.714533393,8.566730216,0.718495444,7.995006499,-0.003962051,-0.571723717
154.446263,-0.013229017,0.018967254,0.001189856,-0.999731874,0.710297119,0.105043237,0.176278043,90.16518286,2.171620549,-88.48061752,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.718022339,8.412289814,0.718495444,7.995006499,-0.000473105,-0.417283315
154.466263,-0.013229017,0.018967254,0.001189856,-0.999731874,0.710297119,0.105043237,0.176278043,90.16518286,2.171620549,-88.48061752,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.718022339,8.412289814,0.718495444,7.995006499,-0.000473105,-0.417283315
154.486263,-0.009062381,0.01299751,2.30454E-05,-0.999874461,0.716729874,0.104497672,0.176575714,90.01614348,1.489361799,-88.96121583,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.724307583,8.295154084,0.718495444,7.995006499,0.00581214,-0.300147585
154.506263,-0.008004428,0.011365228,-0.00043225,-0.999903282,0.722026779,0.103758271,0.1761911,89.96088706,1.302741981,-89.08313568,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.729443931,8.177658121,0.718495444,7.995006499,0.010948487,-0.182651622
154.526263,-0.012443869,0.013971603,2.854E-05,-0.999824956,0.726575565,0.102864192,0.17593668,90.02320191,1.600915114,-88.57353743,-0.028926787,4.361334398,3.849657854,0.017972238,3.64982259,3.749724625,0.032450747,4.884823701,3.271040032,0.733820887,8.058039849,0.718495444,7.995006499,0.015325443,-0.06303335
154.546263,-0.010002951,0.011663005,0.000142004,-0.999881941,0.7302194,0.10231479,0.17573214,90.02964732,1.336282535,-88.85330342,-0.028948806,4.360579332,3.848491436,0.018296355,3.621841468,3.749287886,0.032345177,4.884634929,3.270819733,0.737352486,7.976080227,0.74536902,7.648373409,-0.008016534,-0.327706818
154.566263,-0.005483904,0.014863214,-0.000180965,-0.999874482,0.737825199,0.101816028,0.176304726,89.98860068,1.703349736,-89.37168771,-0.028948806,4.360579332,3.848491436,0.018296355,3.621841468,3.749287886,0.032345177,4.884634929,3.270819733,0.744817111,7.85689761,0.74536902,7.648373409,-0.00055191,-0.2085242
154.586263,-0.006452674,0.013369338,-0.0008963,-0.999889404,0.743704946,0.101154744,0.176859859,89.90715523,1.532689385,-89.26174836,-0.028948806,4.360579332,3.848491436,0.018296355,3.621841468,3.749287886,0.032345177,4.884634929,3.270819733,0.750552682,7.745532857,0.74536902,7.648373409,0.005183662,-0.097159447
154.606263,-0.006452674,0.013369338,-0.0008963,-0.999889404,0.743704946,0.101154744,0.176859859,89.90715523,1.532689385,-89.26174836,-0.028948806,4.360579332,3.848491436,0.018296355,3.621841468,3.749287886,0.032345177,4.884634929,3.270819733,0.750552682,7.745532857,0.74536902,7.648373409,0.005183662,-0.097159447
154.626263,-0.004101653,0.006317292,-0.001012709,-0.999971121,0.748431376,0.099963445,0.177326065,89.88691553,0.724382685,-89.53068906,-0.028948806,4.360579332,3.848491436,0.018296355,3.621841468,3.749287886,0.032345177,4.884634929,3.270819733,0.755077622,7.607625104,0.74536902,7.648373409,0.009708601,0.040748305
154.646263,-0.005770871,0.013097855,-0.000379825,-0.999897494,0.755241732,0.099090898,0.177283133,89.96512929,1.501172699,-89.3391033,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.761714566,7.474751362,0.76873536,7.272343113,-0.007020795,-0.202408249
154.666263,-0.000647881,0.016654349,-0.000999676,-0.999860597,0.759732854,0.098469135,0.17721195,89.88663506,1.908608951,-89.92763628,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.76608758,7.384948867,0.76873536,7.272343113,-0.00264778,-0.112605754
154.686263,-0.010020872,0.01105145,5.672E-05,-0.999888716,0.764530485,0.0974104,0.176674366,90.01919406,1.266299874,-88.85139114,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.770711132,7.261050094,0.76873536,7.272343113,0.001975771,0.011293019
154.706263,0.006236247,0.011476626,-0.001621831,-0.999913379,0.773449612,0.096457467,0.176617053,89.80591516,1.313966773,-90.71689944,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.779441047,7.108696925,0.76873536,7.272343113,0.010705687,0.163646188
154.726263,-0.017796373,0.014956653,0.000661692,-0.999729538,0.777794677,0.095578188,0.175495885,90.10635263,1.712348116,-87.95876019,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.783645169,7.005588546,0.76873536,7.272343113,0.014909808,0.266754567
154.746263,-0.017796373,0.014956653,0.000661692,-0.999729538,0.777794677,0.095578188,0.175495885,90.10635263,1.712348116,-87.95876019,-0.029189247,4.360695623,3.848208701,0.019358288,3.59814423,3.750897719,0.032576101,4.884762885,3.270894557,0.783645169,7.005588546,0.76873536,7.272343113,0.014909808,0.266754567
154.766263,-0.011243182,0.008864967,-0.000787477,-0.999897186,0.784364016,0.094795666,0.175309979,89.92118006,1.016813827,-88.7122475,-0.029010384,4.361151204,3.849566855,0.02056771,3.568919032,3.753202336,0.03248086,4.884613491,3.27101732,0.790071597,6.891158426,0.798071384,6.935201085,-0.007999787,0.044042659
154.786263,-0.00524195,0.026100609,0.000374727,-0.999645507,0.792223436,0.094547329,0.175964921,90.05868353,2.99098241,-89.39757726,-0.029010384,4.361151204,3.849566855,0.02056771,3.568919032,3.753202336,0.03248086,4.884613491,3.27101732,0.79784533,6.8057334,0.798071384,6.935201085,-0.000226054,0.129467685
154.806263,-0.007344223,0.014775017,-0.000488024,-0.999863752,0.795686481,0.09366526,0.176008828,89.95649964,1.693518889,-89.15895742,-0.029010384,4.361151204,3.849566855,0.02056771,3.568919032,3.753202336,0.03248086,4.884613491,3.27101732,0.801180477,6.713749248,0.798071384,6.935201085,0.003109093,0.221451837
154.826263,-0.002377355,0.012683936,-0.001322473,-0.999915855,0.803553133,0.093481323,0.176869109,89.85187609,1.453865965,-89.72943216,-0.029010384,4.361151204,3.849566855,0.02056771,3.568919032,3.753202336,0.03248086,4.884613491,3.27101732,0.808972432,6.635674247,0.798071384,6.935201085,0.010901048,0.299526838
154.846263,-0.009278121,0.013798745,-0.000276785,-0.999861708,0.806050184,0.093177377,0.176508949,89.98295141,1.581496174,-88.93692447,-0.029010384,4.361151204,3.849566855,0.02056771,3.568919032,3.753202336,0.03248086,4.884613491,3.27101732,0.811417847,6.59398086,0.798071384,6.935201085,0.013346463,0.341220225
154.866263,-0.010345143,0.013534406,-0.000402799,-0.999854807,0.812190532,0.093225348,0.17633226,89.96988282,1.551370559,-88.81481181,-0.029139433,4.361457592,3.850190744,0.019572634,3.540299896,3.754342765,0.032554499,4.884617296,3.271040269,0.817523349,6.547903087,0.826732603,6.657608598,-0.009209254,0.109705511
154.886263,-0.006725208,0.019602281,0.000102535,-0.999785233,0.818436537,0.093370289,0.177063813,90.02687429,2.246269852,-89.22866719,-0.029139433,4.361457592,3.850190744,0.019572634,3.540299896,3.754342765,0.032554499,4.884617296,3.271040269,0.823745335,6.508377583,0.826732603,6.657608598,-0.002987268,0.149231014
154.906263,-0.007575352,0.012823156,-0.000541213,-0.999888938,0.82129558,0.093316993,0.177107595,89.94910315,1.469893311,-89.13250167,-0.029139433,4.361457592,3.850190744,0.019572634,3.540299896,3.754342765,0.032554499,4.884617296,3.271040269,0.826579997,6.482243728,0.826732603,6.657608598,-0.000152606,0.175364869
154.926263,0.000372369,0.016101505,-0.000631099,-0.999870094,0.829871249,0.093463565,0.177442361,89.92696578,1.845148827,-90.04385199,-0.029139433,4.361457592,3.850190744,0.019572634,3.540299896,3.754342765,0.032554499,4.884617296,3.271040269,0.835117793,6.425812445,0.826732603,6.657608598,0.00838519,0.231796152
154.946263,-0.010837922,0.00240038,-0.000733421,-0.999938118,0.83309849,0.093022678,0.176085752,89.91894154,0.275958164,-88.75823258,-0.029139433,4.361457592,3.850190744,0.019572634,3.540299896,3.754342765,0.032554499,4.884617296,3.271040269,0.838275797,6.37118066,0.826732603,6.657608598,0.011543195,0.286427938
154.966263,-0.017357477,0.004314008,0.000707649,-0.99983979,0.837906245,0.092837304,0.175225895,90.08966162,0.492868261,-88.0104751,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.843033594,6.322400268,0.85248287,6.386276887,-0.009449277,0.063876619
154.986263,-0.017357477,0.004314008,0.000707649,-0.99983979,0.837906245,0.092837304,0.175225895,90.08966162,0.492868261,-88.0104751,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.843033594,6.322400268,0.85248287,6.386276887,-0.009449277,0.063876619
155.006263,0.006804368,0.03019248,-0.000542138,-0.999520796,0.852520855,0.092882126,0.176918102,89.91420711,3.459824924,-90.78267602,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.857565682,6.217848998,0.85248287,6.386276887,0.005082812,0.168427889
155.026263,4.66559E-05,0.009394663,3.34219E-05,-0.999955868,0.854636116,0.092161726,0.176766387,90.00378014,1.076565104,-90.00531109,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.859590993,6.154842723,0.85248287,6.386276887,0.007108123,0.231434165
155.046263,-0.001304235,0.02070527,-0.000266644,-0.999784737,0.863368158,0.091529047,0.177084382,89.97252241,2.372856547,-89.85108262,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.868206278,6.051546972,0.85248287,6.386276887,0.015723408,0.334729915
155.066263,-0.001734104,0.004480122,0.000136394,-0.999988451,0.866462543,0.090750359,0.176927715,90.01652033,0.513357947,-89.8012102,-0.029036594,4.361760958,3.850678602,0.01760107,3.514568094,3.755856158,0.032480891,4.884526122,3.271100248,0.871202024,5.979166601,0.85248287,6.386276887,0.018719154,0.407110287
155.086263,-0.001734104,0.004480122,0.000136394,-0.999988451,0.866462543,0.090750359,0.176927715,90.01652033,0.513357947,-89.8012102,-0.029054342,4.362812137,3.852991926,0.017891491,3.486634906,3.756443085,0.032717825,4.884475303,3.270871497,0.871202024,5.979166601,0.881480696,6.288239848,-0.010278673,0.309073247
155.106263,-0.007393388,0.018191658,-0.000897799,-0.999806779,0.875051393,0.090309699,0.177262741,89.91249406,2.085428758,-89.15422458,-0.029054342,4.362812137,3.852991926,0.017891491,3.486634906,3.756443085,0.032717825,4.884475303,3.270871497,0.879699256,5.892350994,0.881480696,6.288239848,-0.00178144,0.395888854
155.126263,-0.01015204,0.001517893,-0.00058029,-0.999947146,0.880260252,0.089073351,0.176806057,89.93527265,0.17460392,-88.83673899,-0.029054342,4.362812137,3.852991926,0.017891491,3.486634906,3.756443085,0.032717825,4.884475303,3.270871497,0.884755431,5.778080223,0.881480696,6.288239848,0.003274735,0.510159624
155.146263,0.003775339,0.021449531,-0.000632953,-0.999762604,0.888485113,0.088112627,0.176908439,89.91813124,2.457831588,-90.43447886,-0.029054342,4.362812137,3.852991926,0.017891491,3.486634906,3.756443085,0.032717825,4.884475303,3.270871497,0.892843564,5.663604176,0.881480696,6.288239848,0.011362868,0.624635672
155.166263,-0.018524886,0.00951638,0.000597872,-0.999782931,0.890670897,0.087210596,0.175922347,90.0887136,1.08905653,-87.87614328,-0.029054342,4.362812137,3.852991926,0.017891491,3.486634906,3.756443085,0.032717825,4.884475303,3.270871497,0.894930352,5.592325369,0.881480696,6.288239848,0.013449656,0.695914479
155.186263,-0.018524886,0.00951638,0.000597872,-0.999782931,0.890670897,0.087210596,0.175922347,90.0887136,1.08905653,-87.87614328,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.894930352,5.592325369,0.910373819,6.054071091,-0.015443467,0.461745722
155.206263,-0.002487354,0.023886929,4.54729E-05,-0.999711571,0.902337589,0.086937091,0.177035022,90.01203152,2.737479365,-89.71460111,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.906515958,5.503262898,0.910373819,6.054071091,-0.003857862,0.550808193
155.226263,0.003215007,0.005242302,-0.00157128,-0.999979856,0.905098152,0.086479148,0.177654725,89.81800658,0.600143592,-90.36937198,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.909220165,5.457854732,0.910373819,6.054071091,-0.001153655,0.596216359
155.246263,-0.0132681,0.009193304,0.000409917,-0.999869628,0.907352112,0.086431536,0.178102935,90.06095485,1.052773708,-88.47891875,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.911459415,5.441398957,0.910373819,6.054071091,0.001085596,0.612672134
155.266263,-0.010628431,0.015248301,1.53418E-05,-0.999827248,0.912215969,0.086617196,0.178938591,90.02033854,1.747276896,-88.78159682,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.916319002,5.424115822,0.910373819,6.054071091,0.005945182,0.629955269
155.286263,-0.018102449,0.014982685,0.000359329,-0.999723808,0.919282528,0.086417946,0.179702364,90.072277,1.715926169,-87.92418343,-0.029149183,4.362936163,3.853025471,0.018950697,3.457639674,3.757011107,0.032708864,4.884615414,3.271049249,0.92333549,5.370356788,0.910373819,6.054071091,0.012961671,0.683714303
155.306263,0.000231014,0.015972959,-0.00068994,-0.999872159,0.927744923,0.085757354,0.17970307,89.92048539,1.830425362,-90.02774585,-0.029148747,4.362849259,3.853072675,0.018681672,3.428823762,3.756263644,0.032754175,4.884566874,3.270894732,0.931700041,5.281205092,0.939029082,5.917411861,-0.007329041,0.636206769
155.326263,0.001995446,0.014746182,0.000437733,-0.999889182,0.934299192,0.085407603,0.179460357,90.04680341,1.689945892,-90.22799597,-0.029148747,4.362849259,3.853072675,0.018681672,3.428823762,3.756263644,0.032754175,4.884566874,3.270894732,0.938194777,5.223093913,0.939029082,5.917411861,-0.000834305,0.694317949
155.346263,-0.011765284,0.014435115,-0.000119855,-0.999826581,0.937295939,0.085763648,0.179441001,90.00573189,1.654246831,-88.65154342,-0.029148747,4.362849259,3.853072675,0.018681672,3.428823762,3.756263644,0.032754175,4.884566874,3.270894732,0.941211496,5.228071059,0.939029082,5.917411861,0.002182414,0.689340802
155.366263,-0.004390642,0.014162746,-0.000257911,-0.99989003,0.943461161,0.086009372,0.180823939,89.97756549,1.623099548,-89.49713519,-0.029148747,4.362849259,3.853072675,0.018681672,3.428823762,3.756263644,0.032754175,4.884566874,3.270894732,0.947373514,5.208894737,0.939029082,5.917411861,0.008344432,0.708517124
155.386263,-0.004390642,0.014162746,-0.000257911,-0.99989003,0.943461161,0.086009372,0.180823939,89.97756549,1.623099548,-89.49713519,-0.029148747,4.362849259,3.853072675,0.018681672,3.428823762,3.756263644,0.032754175,4.884566874,3.270894732,0.947373514,5.208894737,0.939029082,5.917411861,0.008344432,0.708517124
155.406263,-0.001056597,0.004651752,-0.000993254,-0.999988129,0.946972655,0.086613931,0.181664524,89.88674111,0.533173147,-89.87944851,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.950925434,5.225962147,0.9606688,5.745852475,-0.009743365,0.519890328
155.426263,-0.001056597,0.004651752,-0.000993254,-0.999988129,0.946972655,0.086613931,0.181664524,89.88674111,0.533173147,-89.87944851,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.950925434,5.225962147,0.9606688,5.745852475,-0.009743365,0.519890328
155.446263,-0.001557379,0.014881613,-0.001978192,-0.999886093,0.958954725,0.089022132,0.182501939,89.77589769,1.705717956,-89.82485334,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.963077933,5.303707833,0.9606688,5.745852475,0.002409133,0.442144642
155.466263,0.005878434,0.020599554,-0.001854848,-0.999768804,0.964677469,0.090119305,0.182284297,89.77343028,2.359406619,-90.67843265,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.968877757,5.337030696,0.9606688,5.745852475,0.008208957,0.408821779
155.486263,9.97238E-05,0.016096586,-0.001250642,-0.999869654,0.969346863,0.091332096,0.180969621,89.85644714,1.844596806,-90.01373999,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.973640022,5.382531995,0.9606688,5.745852475,0.012971223,0.36332048
155.506263,9.97238E-05,0.016096586,-0.001250642,-0.999869654,0.969346863,0.091332096,0.180969621,89.85644714,1.844596806,-90.01373999,-0.028991372,4.362639883,3.852430419,0.017486784,3.406797707,3.756252066,0.032737198,4.884636208,3.270962341,0.973640022,5.382531995,0.9606688,5.745852475,0.012971223,0.36332048
155.526263,0.002887712,0.005987948,-0.00261779,-0.999974476,0.974639287,0.092315001,0.180625471,89.69802651,0.685300844,-90.33272092,-0.028986597,4.363265766,3.853608118,0.012812906,3.380160053,3.756325646,0.032706778,4.884637385,3.270973405,0.979001429,5.410747732,0.987907244,5.651262236,-0.008905814,0.240514504
155.546263,-0.00450078,0.008844551,-0.00097179,-0.999950285,0.979312143,0.093302471,0.181468171,89.89319141,1.014014682,-89.48517156,-0.028986597,4.363265766,3.853608118,0.012812906,3.380160053,3.756325646,0.032706778,4.884637385,3.270973405,0.983746728,5.442340927,0.987907244,5.651262236,-0.004160515,0.208921309
155.566263,-0.00450078,0.008844551,-0.00097179,-0.999950285,0.979312143,0.093302471,0.181468171,89.89319141,1.014014682,-89.48517156,-0.028986597,4.363265766,3.853608118,0.012812906,3.380160053,3.756325646,0.032706778,4.884637385,3.270973405,0.983746728,5.442340927,0.987907244,5.651262236,-0.004160515,0.208921309
155.586263,-0.010559406,0.017351976,-0.000230571,-0.999793656,0.989915452,0.094694878,0.18251944,89.99457697,1.988657971,-88.78987064,-0.028986597,4.363265766,3.853608118,0.012812906,3.380160053,3.756325646,0.032706778,4.884637385,3.270973405,0.994434372,5.46426224,0.987907244,5.651262236,0.006527129,0.186999996
